Partlist

Exported from boardEagle.brd at 07/08/2022 20:20

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value            Package                Library      Position (inch)       Orientation
LED10    WS2812B3535      LED3535                microbuilder (-0.32 -0.595)        R330
PWR      GREEN            CHIPLED_0805_NOOUTLINE microbuilder (-0.25 0.86)          R0
Q1       MMBT2222         SOT23-WIDE             microbuilder (-0.545 -0.17)        R180
R1       22               0603-NO                microbuilder (0.135 0.67)          R270
R2       22               0603-NO                microbuilder (0.05 0.685)          R0
R3       1K               0603-NO                microbuilder (-0.28 0.76)          R180
R4       10K              0603-NO                microbuilder (-0.405 0.27)         R0
R5       1K               0603-NO                microbuilder (0.28 0.77)           R0
R6       10K              0603-NO                microbuilder (-0.17 -0.13)         R0
R7       10K              0603-NO                microbuilder (0.41 0.26)           R0
R8       1K               0603-NO                microbuilder (0.205 -0.19)         R0
R9       100K             0603-NO                microbuilder (0.205 -0.13)         R180
R10      10K              0603-NO                microbuilder (0.465 -0.32)         R270
R11      20K              0603-NO                microbuilder (0.52 -0.195)         R270
R13      10K              0603-NO                microbuilder (0.575 0.18)          R180
R14      10K              0603-NO                microbuilder (-0.61 0.16)          R270
R15      1M               RESPACK_4X0603_NO      microbuilder (-0.235 0.24)         R0
R21      100              0603-NO                microbuilder (-0.17 -0.055)        R0
R22      1M               RESPACK_4X0603_NO      microbuilder (0.235 0.24)          R180
RESET    KMR2             BTN_KMR2_4.6X2.8       microbuilder (0 0.165)             R180
RX       SEWTAP-ALLIGATOR SEWALLI                microbuilder (-0.8375 -0.315)      R110
SCL      SEWTAP-ALLIGATOR SEWALLI                microbuilder (-0.685 0.5725)       R50
SDA      SEWTAP-ALLIGATOR SEWALLI                microbuilder (-0.84 0.305)         R70
SP1      8MM              BUZZER_SMT_5MM         microbuilder (-0.34 -0.27)         R0
SW1      EVQQ             EVQ-Q2_SMALLER         microbuilder (-0.4 0.025)          R180
SW2      EVQQ             EVQ-Q2_SMALLER         microbuilder (0.4 0.025)           R180
SWITCH   EG1390           EG1390                 adafruit     (0 -0.325)            R0
THM1     10K              _0402                  microbuilder (0.405 0.325)         R0
TP1      MISO             TESTPOINT_ROUND_1.5MM  microbuilder (-0.3 0.7)            MR270
TP2      SCK              TESTPOINT_ROUND_1.5MM  microbuilder (-0.1 0.7)            MR270
TP3      RST              TESTPOINT_ROUND_1.5MM  microbuilder (-0.2 0.6)            MR270
TP4      MOSI             TESTPOINT_ROUND_1.5MM  microbuilder (-0.2 0.7)            MR270
TX       SEWTAP-ALLIGATOR SEWALLI                microbuilder (-0.675 -0.585)       R130
U$2      FIDUCIAL""       FIDUCIAL_1MM           microbuilder (0.605 0.72)          R0
U$3      FIDUCIAL""       FIDUCIAL_1MM           microbuilder (-0.61 -0.735)        R0
U$6      FIDUCIAL""       FIDUCIAL_1MM           microbuilder (0.61 -0.735)         R0
U1       SPW2430          SPW2430HR5H-B          microbuilder (0.32 -0.325)         R90
U2       ALS-PT19-315C    ALS-PT19-315C          microbuilder (-0.4 0.325)          R0
U3       AP2112K-3.3      SOT23-5                microbuilder (-0.145 -0.58)        R0
VCC2     SEWTAP-ALLIGATOR SEWALLI                microbuilder (0.445 -0.775)        R210
Y1       8MHz             RESONATOR-SMD          SparkFun     (-0.255 0.48)         R45
