Partlist

Exported from boardEagle.brd at 18/08/2022 18:23

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                  Package                    Library                    Position (inch)       Orientation
R24      5.6K                   0603                       SparkFun-Resistors         (2.14566929 1.33858268) R0
R25      10K                    0603-RES                   SparkFun-Resistors         (2.5 1.7519685)       R270
R26      0                      0603                       SparkFun-Resistors         (2.42125984 1.7519685) R90
R27      10K                    0603-RES                   SparkFun-Resistors         (3.99637795 0.62992126) R270
R28      10K                    0603-RES                   SparkFun-Resistors         (4.23228346 0.62992126) R270
R29      10K                    0603-RES                   SparkFun-Resistors         (4.74409449 0.62992126) R270
R30      1K                     0603-RES@1                 SparkFun-Resistors         (3.8392126 0.62992126) R90
R31      1K                     0603-RES                   SparkFun-Resistors         (1.16141732 2.81496063) R270
R32      1K                     0603-RES                   SparkFun-Resistors         (0.84645669 2.81496063) R270
R33      1K                     0603-RES@1                 SparkFun-Resistors         (4.07511811 0.62992126) R90
R34      1K                     0603-RES@1                 SparkFun-Resistors         (4.31102362 0.62992126) R90
R35      10K                    0603-RES                   SparkFun-Resistors         (4.48818898 0.62992126) R270
R36      1K                     0603-RES@1                 SparkFun-Resistors         (4.82283465 0.62992126) R90
R37      10K                    0603-RES                   SparkFun-Resistors         (0.57086614 1.7519685) R270
R38      10K                    0603-RES                   SparkFun-Resistors         (3.76047244 0.62992126) R270
R39      1K                     0603-RES                   SparkFun-Resistors         (1.00393701 2.81496063) R270
R40      1K                     0603-RES                   SparkFun-Resistors         (3.58267717 2.79527559) R270
R41      1K                     0603-RES                   SparkFun-Resistors         (1.69291339 2.81496063) R270
R42      1K                     0603-RES                   SparkFun-Resistors         (1.37795276 2.81496063) R270
R43      1K                     0603-RES                   SparkFun-Resistors         (1.53543307 2.81496063) R270
R44      1K                     0603-RES                   SparkFun-Resistors         (3.74015748 2.80527559) R270
R45      1K                     0603-RES                   SparkFun-Resistors         (2.22440945 2.81496063) R270
R46      1K                     0603-RES                   SparkFun-Resistors         (1.90944882 2.81496063) R270
R47      1K                     0603-RES                   SparkFun-Resistors         (2.06692913 2.81496063) R270
R48      1K                     0603-RES@1                 SparkFun-Resistors         (4.56692913 0.62992126) R90
R49      1K                     0603-RES                   SparkFun-Resistors         (3.8976378 2.80527559) R270
R50      1K                     0603-RES@1                 SparkFun-Resistors         (5.43779528 2.58937008) R90
R51      10K                    0603-RES                   SparkFun-Resistors         (5.61023622 2.10629921) R270
R52      10K                    0603-RES                   SparkFun-Resistors         (4.9015748 2.79527559) R270
R53      9.76K                  0603                       SparkFun-Resistors         (4.96062992 2.79527559) R270
R54      50.0m                  0603                       SparkFun-Resistors         (4.85433071 2.93732283) R180
R55      348K                   0603                       SparkFun-Resistors         (4.72834646 2.57874016) R180
R56      10K                    0603-RES                   SparkFun-Resistors         (5.62204724 2.66141732) R90
R57      1K                     0603-RES@1                 SparkFun-Resistors         (5.04 0.77)           R0
R58      1K                     0603-RES@1                 SparkFun-Resistors         (4.94 0.76)           R90
S1       2-POS-DIPCTS-THRU-HOLE 209-2LPST                  SparkFun-Electromechanical (0.19653543 1.8803937) R0
S2       2-POS-DIPCTS-THRU-HOLE 209-2LPST                  SparkFun-Electromechanical (1.17110236 1.8803937) R0
S3       2-POS-DIPCTS-THRU-HOLE 209-2LPST                  SparkFun-Electromechanical (2.12566929 1.8903937) R0
S4       Reset                  TACTILE-SWITCH-SMD         SparkFun-Electromechanical (5.0984252 1.75590551) R0
S5       DPDT                   AYZ0202                    SparkFun-Electromechanical (5.22 0.56)           R90
U1       ATMEGA328              TQFP32-08@1                SparkFun-DigitalIC         (4.54724409 1.73228346) R0
U2       FT232RLSSOP            SSOP28DB                   SparkFun-DigitalIC         (5.11811024 1.00393701) R0
U3       74LVC1G04              SOT353                     SparkFun-DigitalIC         (4.2225 1.29)         R0
U4       LM25011                HVSS0P-10                  SparkFun-PowerIC           (4.78110236 2.74330709) R0
U5       DRV8811                HTSSOP28                   SparkFun-PowerIC           (0.6496063 1.24015748) R270
U6       74HC7014D              SOIC-14                    SparkFun-DigitalIC         (4.31102362 0.96456693) R270
U7       7432SE                 SOT353                     SparkFun-DigitalIC         (4.41 1.29)           R180
U8       DRV8811                HTSSOP28                   SparkFun-PowerIC           (1.61417323 1.24015748) R270
U9       DRV8811                HTSSOP28                   SparkFun-PowerIC           (2.57874016 1.24015748) R270
U10      +12v                   TO-252                     SparkFun-PowerIC           (3.07086614 2.63779528) R90
VIN      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (5.76771654 2.36220472) R90
X-A      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (1.06299213 0.45275591) R0
X-B      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (0.78740157 0.45275591) R0
Y-A      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (1.61417323 0.45275591) R0
Y-B      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (1.33858268 0.45275591) R0
Z-A      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (2.16535433 0.45275591) R0
Z-B      3.5mm                  SCREWTERMINAL-3.5MM-2_LOCK SparkFun-Connectors        (1.88976378 0.45275591) R0
