Partlist

Exported from boardEagle.brd at 20/08/2022 03:39

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                 Package               Library                     Position (inch)       Orientation
J20      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.07874016 0.34251969) MR90
J21      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.05905512 0.37401575) MR90
J22      PAD.35X.35            MODULE_MINI_PAD       Module-Pads                 (0.01968504 0.37401575) MR90
J23      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.33464567) MR180
J24      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.31496063) MR0
J25      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.29527559) MR0
J26      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.27559055) MR180
J27      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.25590551) MR0
J28      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.23622047) MR180
J29      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.21653543) MR0
J30      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.19685039) MR180
J31      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.17716535) MR180
J32      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.15748031) MR0
J33      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.13779528) MR180
J34      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.11811024) MR0
J35      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.0984252) MR0
J36      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0511811 0.07874016) MR180
J37      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.01968504 0.05905512) MR0
J38      PAD.35X.35            MODULE_MINI_PAD       Module-Pads                 (0.01968504 0.01968504) MR0
J39      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.05905512 0.01968504) MR90
J40      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.07874016 0.0511811) MR270
J41      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.0984252 0.01968504) MR270
J42      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.11811024 0.0511811) MR270
J43      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.13779528 0.01968504) MR270
J44      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.15748031 0.0511811) MR90
J45      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.17716535 0.01968504) MR270
J46      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.19685039 0.0511811) MR270
J47      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.21653543 0.01968504) MR270
J48      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.23622047 0.0511811) MR270
J49      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.25590551 0.01968504) MR270
J50      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.27559055 0.0511811) MR90
J51      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.29527559 0.01968504) MR270
J52      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.31496063 0.0511811) MR90
J53      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.33464567 0.01968504) MR90
J54      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.35433071 0.0511811) MR270
J55      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.37401575 0.01968504) MR90
J56      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.39370079 0.0511811) MR270
J57      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.41338583 0.01968504) MR270
J58      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.43307087 0.0511811) MR270
J59      PAD.4X.6              MODULE_PAD            Module-Pads                 (0.45275591 0.01968504) MR270
L1       2.2?H                 0805-WIDE             SparkFun-Coils              (0.07874016 0.17322835) R90
L2       1.0?H                 0805-WIDE             SparkFun-Coils              (0.20472441 0.09055118) R180
L3       2.7nH/?%/900mA/70mOhm 0402-TIGHT            SparkFun-Coils              (0.40944882 0.15748031) R0
L4       2nH/?%/200mA/300mOhm  0402-TIGHT            SparkFun-Coils              (0.46456693 0.31496063) R0
R2       0                     0402-TIGHT            SparkFun-Resistors          (0.10629921 0.08661417) R270
U1       AMBIQ-APOLLO3KBR      BGA-81-5X5MM          SparkFun-IC-Microcontroller (0.23181102 0.25594488) R90
Y1       32MHz                 CRYSTAL-SMD-2.0X1.6MM SparkFun-Clocks             (0.33464567 0.09055118) R180
