Partlist

Exported from boardEagle.brd at 20/08/2022 19:52

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                                Package                      Library                     Position (inch)       Orientation
FD2      FIDUCIALUFIDUCIAL                    FIDUCIAL-MICRO               SparkFun-Aesthetics         (1.165 3.48)          R0
FD3      FIDUCIALUFIDUCIAL                    FIDUCIAL-MICRO               SparkFun-Aesthetics         (0.195 0.035)         MR0
FD4      FIDUCIALUFIDUCIAL                    FIDUCIAL-MICRO               SparkFun-Aesthetics         (1.165 3.48)          MR0
I2C      JUMPER-SMT_3_2-NC_TRACE_SILK         SMT-JUMPER_3_2-NC_TRACE_SILK SparkFun-Jumpers            (0.475 0.375)         MR270
J1       SWD                                  2X5-PTH-1.27MM               SparkFun-Connectors         (0.4 1.35)            R270
J3       Qwiic                                JST04_1MM_RA                 SparkFun-Connectors         (0.2 0.37)            R270
J4                                            JST-2-SMD                    SparkFun-Connectors         (0.14 0.71)           R90
J5       USB C                                USB-C-16P-4LAYER-ISOLATED    SparkFun-Connectors         (0.6 0.25)            R0
J6       microSD                              MICROSD-EXTERNALPIN          SparkFun-Connectors         (0.61 3.53)           MR180
J7                                            1X16_NO_SILK                 SparkFun-Connectors         (1 0.55)              R90
J8                                            1X12_NO_SILK                 SparkFun-Connectors         (0.2 0.95)            R90
J9       MIKROBUS_SMD_BLACK1                  MIKROBUS_SMD_BLACK           mikroBUS_SMD_BLACK          (0.595 2.905)         R0
PWR      JUMPER-SMT_2_NC_TRACE_SILK           SMT-JUMPER_2_NC_TRACE_SILK   SparkFun-Jumpers            (0.9 0.25)            MR180
Q1       20V/4.2A/52m?/1.4W                   SOT23-3                      SparkFun-DiscreteSemi       (0.635 0.65)          R90
R1       5.1k                                 0402-TIGHT                   SparkFun-Resistors          (0.385 0.135)         R90
R2       1k                                   0402-TIGHT                   SparkFun-Resistors          (0.575 1.141)         R0
R3       1k                                   0402-TIGHT                   SparkFun-Resistors          (0.505 1.32)          R270
R4       5.1k                                 0402-TIGHT                   SparkFun-Resistors          (0.815 0.135)         R90
R5       1k                                   0402-TIGHT                   SparkFun-Resistors          (0.689 1.1265)        MR180
R6       2.0k                                 0603                         SparkFun-Resistors          (0.51 0.985)          R270
R7       200OHM-0402T-1/16W-1%                0402-TIGHT                   SparkFun-Resistors          (0.9 1.6815)          R180
R8       1k                                   0402-TIGHT                   SparkFun-Resistors          (1 0.25)              R270
R9       10k                                  0402-TIGHT                   SparkFun-Resistors          (0.689 1.163)         MR180
R10      2.2k                                 0402-TIGHT                   SparkFun-Resistors          (0.55 0.3)            MR90
R11      1k                                   0402-TIGHT                   SparkFun-Resistors          (0.365 1.6285)        R0
R12      27                                   0402-TIGHT                   SparkFun-Resistors          (0.767 1.455)         MR90
R13      27                                   0402-TIGHT                   SparkFun-Resistors          (0.804 1.455)         MR90
R15      10k                                  0402-TIGHT                   SparkFun-Resistors          (0.71 0.56)           R180
R16      10k                                  0402-TIGHT                   SparkFun-Resistors          (0.635 0.79)          R90
R17      2.2k                                 0402-TIGHT                   SparkFun-Resistors          (0.55 0.45)           MR270
S1       MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL TACTILE_SWITCH_SMD_5.2MM     SparkFun-Switches           (0.6 0.4)             R0
S2       MOMENTARY-SWITCH-SPST-SMD-5.2MM-TALL TACTILE_SWITCH_SMD_5.2MM     SparkFun-Switches           (0.9 0.4)             R180
TP1      TEST-POINT3X4                        PAD.03X.04                   SparkFun-Connectors         (0.3 1.1)             MR0
TP2      TEST-POINT3X4                        PAD.03X.04                   SparkFun-Connectors         (0.35 1.2)            MR0
TP3      TEST-POINT3X4                        PAD.03X.04                   SparkFun-Connectors         (0.45 1.2)            MR0
U2       MAX17048                             DFN-8                        SparkFun-IC-Power           (0.44 1.1)            R0
U3       MCP73831                             SOT23-5                      SparkFun-IC-Power           (0.62 1.01)           R90
U4       W25QXX128MBIT                        WSON-8-6X5-SKINNY_CENTERPAD  SparkFun-IC-Memory          (0.605 1.295)         MR0
U5       RP2040                               QFN-56                       SparkFun-IC-Microcontroller (0.625 1.705)         R270
U7       3.3V                                 SOT23-5                      SparkFun-IC-Power           (0.75 0.8)            R270
Y2       12MHz                                CRYSTAL-SMD-2X2.5MM          SparkFun-Clocks             (0.365 1.75)          R270
