Partlist

Exported from boardEagle.brd at 08/08/2022 01:24

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value          Package                 Library        Position (inch)       Orientation
RESET    EVQQ 6mm       EVQ-Q2_SMALLER          microbuilder   (0.25 1.945)          R180
RXLED    YELLOW         CHIPLED_0805_NOOUTLINE  microbuilder   (0.255 1.18)          R180
SJ1      AREF_3V        SOLDERJUMPER_CLOSEDWIRE microbuilder   (1.79 0.43)           MR0
SW1                     SPDT_SMT_SSSS811101     microbuilder   (0.84 0.15)           R0
T2       DMP3098L-7     SOT-23                  zetex          (0.635 0.29)          R90
TR1      DMP3098L-7     SOT-23                  Transistors    (0.762 1.01)          R0
TXLED    YELLOW         CHIPLED_0805_NOOUTLINE  microbuilder   (0.17 1.18)           R180
U$1      SAMD51PXXA     SQFP-S-14X14-128        microbuilder   (1.9 1.1)             R0
U1       NCP1117ST50T3G SOT223-R                microbuilder   (0.832 0.481)         R90
U2       AP2112K-3.3    SOT23-DBV               SmartPrj       (1.43 0.66)           R90
U3       GD25Q64        SOIC8_208MIL            microbuilder   (2.935 1.06)          R0
UART     20610          1X08_OVALWAVE           microbuilder   (3.05 2)              R0
X1       microsd        MICROSD                 microbuilder   (0.67 1.07)           R270
X2       2x5 0.05" SWD  2X05_1.27MM_BOX_POSTS   microbuilder   (3.245 0.585)         R90
X3       20329          4UCONN_20329_V2         microbuilder   (0.17 1.5)            R270
X4       32.768         XTAL3215                adafruit2      (1.595 0.49)          R270
X5       2.1mm          DCJACK_2MM_PTH          microbuilder   (-0.13 0.305)         R0
