Partlist

Exported from boardEagle.brd at 20/08/2022 18:19

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                       Package                      Library               Position (inch)       Orientation
U$4      FIDUCIAL-1MM                FIDUCIAL-1MM                 wolff-den             (0.84094488 0.22322835) MR270
U$24     FIDUCIAL-1MM                FIDUCIAL-1MM                 wolff-den             (0.84094488 0.22322835) R90
U$31     MOUNTING-HOLE-2.5MM-PLATED  MOUNTING-HOLE-2.5MM-PLATED   wolff-den             (0.1 0.1)             R0
U$32     MOUNTING-HOLE-2.5MM-PLATED  MOUNTING-HOLE-2.5MM-PLATED   wolff-den             (0.8 0.1)             R0
U$35     FIDUCIAL-1MM                FIDUCIAL-1MM                 wolff-den             (0.12704724 2.09346457) R0
U1       MOD-NRF9160-SICA-R          NORDIC_NRF9160-SICA-R        nRF9160-IC            (0.45 1.71732283)     R90
U2       MCP73831                    SOT23-5                      SparkFun-IC-Power     (0.44330709 0.88582677) R270
U3       IC-TPS63031DSKR             DSK0010A                     nRF9160-IC            (0.56929134 0.62283465) R0
U4       POWER-SWITCH-MIC94092YC6    SOT363                       nRF9160-IC            (0.41574803 2.1503937) R180
U5       IC-CP2102N-A02-GQFN24R      QFN50P400X400X80-25N         nRF9160-IC            (0.63228346 1.14094488) R90
U6       FLASH-WSON                  WIN_ZP-8-L                   nRF9160-IC            (0.37440945 1.23700787) R270
U8       IC-PCF85063ATL/1            DFN10_2P7X2P7-L              nRF9160-IC            (0.1480315 1.09724409) R90
U9       IC-BAV70S                   SOT363                       nRF9160-DiscreteSemi  (0.59685039 0.48984252) MR0
U12      IC-LIS2DH12TR               PQFN50P200X200100-12N        nRF9160-IC            (0.40984252 1.04133858) MR270
Y1       XTAL-ABS07AIG-32.768KHZ-7-T XTAL320X150X90               nRF9160-Clocks        (0.15787402 0.97716535) R180
