Partlist

Exported from boardEagle.brd at 19/08/2022 23:37

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part        Value                                   Package                   Library                     Position (inch)       Orientation
LED1        RED                                     LED-0603                  SparkFun-LED                (2.46000012 1.44)     R0
LED2        Yellow                                  LED-0603                  SparkFun-LED                (1.65624975 2.05)     R270
LED3        GREEN                                   LED-0603                  SparkFun-LED                (1.59999975 2.04999988) R270
LED4        WHITE                                   LED-0603                  SparkFun-LED                (1.940625 2.05)       R90
LED5        WHITE                                   LED-0603                  SparkFun-LED                (2.046875 2.05)       R90
LED6        WHITE                                   LED-0603                  SparkFun-LED                (1.99375 2.05)        R90
LED7        WHITE                                   LED-0603                  SparkFun-LED                (1.78125 2.05)        R90
LED8        WHITE                                   LED-0603                  SparkFun-LED                (1.8875 2.05)         R90
LED9        WHITE                                   LED-0603                  SparkFun-LED                (1.834375 2.05)       R90
R1          330                                     0603                      SparkFun-Resistors          (2.45999988 1.50500012) R0
R2          10k                                     0603                      SparkFun-Resistors          (2.405 1.72999975)    R270
R3          10k                                     0603                      SparkFun-Resistors          (1.86906275 2.38906262) R180
R4          22                                      0402                      SparkFun-Resistors          (2.200625 2.74375)    R90
R5          22                                      0402                      SparkFun-Resistors          (2.2525 2.74375)      R90
R6          2.2k                                    0603                      SparkFun-Resistors          (1.71562488 2.04687512) R90
R7          330                                     0603                      SparkFun-Resistors          (1.67187525 1.946875) R0
R8          470                                     0402                      SparkFun-Resistors          (1.940625 1.940625)   R270
R9          470                                     0402                      SparkFun-Resistors          (2.046875 1.940625)   R270
R10         470                                     0402                      SparkFun-Resistors          (1.99375 1.940625)    R270
R11         470                                     0402                      SparkFun-Resistors          (1.78125 1.940625)    R270
R12         470                                     0402                      SparkFun-Resistors          (1.8875 1.940625)     R270
R13         470                                     0402                      SparkFun-Resistors          (1.834375 1.940625)   R270
R14         330                                     0603                      SparkFun-Resistors          (2.29375 2.025)       R270
R15         22                                      0402                      SparkFun-Resistors          (2.10625 1.990625)    R90
R16         22                                      0402                      SparkFun-Resistors          (2.20625 1.940625)    R0
R17         1k                                      0603                      SparkFun-Resistors          (3.525 0.15)          R180
R24         10k                                     0603                      SparkFun-Resistors          (0.55 2.5)            R0
R25         100                                     0603                      SparkFun-Resistors          (1.35 0.4625)         R0
R26         100                                     0603                      SparkFun-Resistors          (1.1 0.4625)          R0
R27         150                                     0603                      SparkFun-Resistors          (1.75 0.4625)         R0
R28         150                                     0603                      SparkFun-Resistors          (2 0.4625)            R0
R29         100                                     0603                      SparkFun-Resistors          (2.65 0.4625)         R0
R30         100                                     0603                      SparkFun-Resistors          (2.4 0.4625)          R0
R31         150                                     0603                      SparkFun-Resistors          (3.05 0.4625)         R0
R32         150                                     0603                      SparkFun-Resistors          (3.3 0.4625)          R0
S1                                                  SWITCH_DPDT_SMD_AYZ0202   SparkFun-Switches           (2.68499975 1.85)     R90
S2          !RESET                                  TACTILE_SWITCH_SMD_5.2MM  SparkFun-Switches           (1.725 2.24000012)    R180
S3                                                  SWITCH_DPDT_SMD_AYZ0202   SparkFun-Switches           (3.85 0.525)          R270
S4          MOMENTARY-SWITCH-SPST-SMD-5.2-REDUNDANT TACTILE_SWITCH_SMD_5.2MM  SparkFun-Switches           (0.55 0.55)           R0
SEWTAPLS+   PLUS                                    PETAL-SMALL-2SIDE         LilyPad-Wearables           (0.4 2.85980795)      R210
SEWTAPLS-   MINUS                                   PETAL-SMALL-2SIDE         LilyPad-Wearables           (0.4 2.34019205)      R330
SEWTAPLSOUT OUT                                     PETAL-SMALL-2SIDE         LilyPad-Wearables           (0.85 2.6)            R90
SLIDEOFF    SEWTAP_MEDIUM-2SIDE                     PETAL-MEDIUM-2SIDE        LilyPad-Wearables           (3.85 0.32)           R0
SLIDEON     SEWTAP_MEDIUM-2SIDE                     PETAL-MEDIUM-2SIDE        LilyPad-Wearables           (3.85 0.73)           R180
TP1         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (1.95 2.6)            MR0
TP2         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.05 2.7)            MR0
TP3         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.05 2.6)            MR0
TP4         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.15 2.6)            MR0
TP5         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.15 2.7)            MR0
TP6         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (1.95 2.7)            MR0
TP7         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.625 1.6203125)     MR0
TP8         TEST-POINT3                             PAD.03X.03                SparkFun-Connectors         (2.725 1.85)          MR0
U$38        SEWTAP_SMALL-2SIDE                      PETAL-SMALL-2SIDE         LilyPad-Wearables           (0.4023622 1.34409449) R330
U$39        SEWTAP_SMALL-2SIDE                      PETAL-SMALL-2SIDE         LilyPad-Wearables           (0.6976378 1.85551181) R150
U$41        GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 1.6)           R0
U$42        GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 1.9)           R0
U$51/SDA    GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 2.7)           R0
U$52/SCL    GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 2.3)           R0
U$52/SCL1   GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 1.2)           R0
U$53        GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.2 3.1)             R0
U$54        GATOR_HOLE_PAIR                         GATOR_HOLES               newLilypadParts             (3.925 3.1)           R0
U1          MCP73831                                SOT23-5                   SparkFun-PowerIC            (2.5 1.59999975)      R90
U2          3.3V                                    SOT23-5                   SparkFun-IC-Power           (2.775 2.08)          R270
U3          ALS-PT19                                ALS-PT19                  SparkFun-Sensors            (0.55 2.6)            R0
U5          32U4                                    QFN-44-PAD_1:1-LESS_PASTE SparkFun-IC-Microcontroller (2.4 2.4)             R0
Y1          8MHz                                    RESONATOR-SMD             SparkFun-FreqCtrl           (2.415 2.09000025)    R180
