Partlist

Exported from boardEagle.brd at 20/08/2022 19:50

EAGLE Version 9.6.2 Copyright (c) 1988-2020 Autodesk, Inc.

Assembly variant: 

Part     Value                            Package                      Library                Position (inch)       Orientation
GEO      JUMPER-SMT_2_NC_TRACE_SILK       SMT-JUMPER_2_NC_TRACE_SILK   SparkFun-Jumpers       (1.265 0.063)         MR0
I2C      JUMPER-SMT_3_2-NC_TRACE_SILK     SMT-JUMPER_3_2-NC_TRACE_SILK SparkFun-Jumpers       (0.38 1.31)           MR90
J2                                        USB-C-16P-2LAYER-PADS        SparkFun-Connectors    (0.5 1.751)           R180
J3       QWIIC_RIGHT_ANGLE                JST04_1MM_RA                 SparkFun-Connectors    (0.2 1.65)            R270
J4       QWIIC_RIGHT_ANGLE                JST04_1MM_RA                 SparkFun-Connectors    (1.5 1.65)            R90
J5                                        1X11_NO_SILK                 SparkFun-Connectors    (1.65 1.45)           R270
J6                                        1X09_NO_SILK                 SparkFun-Connectors    (0.05 0.65)           R90
J7                                        1X06_NO_SILK                 SparkFun-Connectors    (1.35 1.95)           R180
PPS      JUMPER-SMT_2_NC_TRACE_SILK       SMT-JUMPER_2_NC_TRACE_SILK   SparkFun-Jumpers       (1.12 0.063)          MR0
PWR      JUMPER-SMT_2_NC_TRACE_SILK       SMT-JUMPER_2_NC_TRACE_SILK   SparkFun-Jumpers       (0.97 0.063)          MR0
R1       3.3k                             0603                         SparkFun-Resistors     (1.41659646 0.52090551) R180
R2       3.3k                             0603                         SparkFun-Resistors     (1.41659646 0.21337008) R180
R3       100K                             0402                         SparkFun-Resistors     (0.776 1.446)         R180
R4       910                              0603                         SparkFun-Resistors     (1.19980315 0.53861417) R90
R5       470                              0603                         SparkFun-Resistors     (1.41659646 0.76909449) R180
R6       470                              0603                         SparkFun-Resistors     (1.41659646 0.46173228) R180
R7       910                              0603                         SparkFun-Resistors     (0.97580315 0.30638583) R270
R8       33                               1206_RA                      SparkFun-Resistors     (0.345 0.955)         R270
R9       33                               1206_RA                      SparkFun-Resistors     (0.345 1.13)          R270
R10      33                               1206_RA                      SparkFun-Resistors     (1.395 1.16)          R270
R11      33                               1206_RA                      SparkFun-Resistors     (1.395 0.875)         R270
R12      33                               0603                         SparkFun-Resistors     (0.36876772 0.725)    R180
R13      33                               0603                         SparkFun-Resistors     (0.84 0.615)          R0
R14      5.1k                             0402                         SparkFun-Resistors     (0.25 1.88)           R270
R15      5.1k                             0402                         SparkFun-Resistors     (0.75 1.88)           R270
R16      4.7k                             0402-TIGHT                   SparkFun-Resistors     (0.38376772 1.33862377) R0
R17      1KOHM-0402-1/16W-1%              0402                         SparkFun-Resistors     (0.95 0.045)          R0
R18      1KOHM-0402-1/16W-1%              0402                         SparkFun-Resistors     (1.12 0.045)          R0
R19      1KOHM-0402-1/16W-1%              0402                         SparkFun-Resistors     (1.415 0.045)         R0
R20      1KOHM-0402-1/16W-1%              0402                         SparkFun-Resistors     (1.265 0.045)         R0
R21      27                               0603                         SparkFun-Resistors     (0.55 1.5)            R270
R22      27                               0603                         SparkFun-Resistors     (0.49 1.5)            R270
R23      4.7k                             0402-TIGHT                   SparkFun-Resistors     (0.38376772 1.29600111) R0
R24      3.3k                             0603                         SparkFun-Resistors     (1.186 1.49)          R270
RTK      JUMPER-SMT_2_NC_TRACE_SILK       SMT-JUMPER_2_NC_TRACE_SILK   SparkFun-Jumpers       (1.42 0.063)          MR0
SPI      JUMPER-SMT_2_NO_SILK             SMT-JUMPER_2_NO_SILK         SparkFun-Jumpers       (0.373 1.068)         MR90
TP1      TEST-POINT3X5                    PAD.03X.05                   SparkFun-Connectors    (1.15 1.7)            MR0
U1       DUAL-OPTO_HCPL-073LSOIC-8        SO08                         SparkFun-DiscreteSemi  (1.17884252 0.36441732) R90
U2       U-BLOX_ZED_F9K                   UBLOX_ZED_F9K                f9k                    (0.9 1)               R0
U3       UHS_INVERTER_SCHMITT_TRIGGERSIP6 SIP6                         SparkFun-IC-Amplifiers (0.95262992 0.43074803) R0
U4       UHS_INVERTER_SCHMITT_TRIGGERSIP6 SIP6                         SparkFun-IC-Amplifiers (1.11 0.53)           R90
U5       3.3V                             SOT23-5                      SparkFun-IC-Power      (0.93 1.505)          R180
